IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BGR,Bulgaria,Year,2001,false,Residence Area Type,Total,TOTL,,,,,,,FPBGR2001,BGR_2001_IHS_v01_M_v01_A_ECAPOV,,7.28,,,,,,7.28,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2001,false,Residence Area Type,Total,TOTL,,,,,,,FPBOL2001,BOL_2001_ECH_v01_M,,7.9,,,,,,7.9,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2001,false,Residence Area Type,Total,TOTL,,,,,,,FPHUN2001,HUN_2001_HBS_v01_M_v01_A_ECAPOV,,8.34,,,,,,8.34,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2001,false,Residence Area Type,Total,TOTL,,,,,,,FPMDA2001,MDA_2001_HBS_v01_M_v01_A_ECAPOV,,8.76,,,,,,8.76,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ITA,Italy,Year,2001,false,Residence Area Type,Total,TOTL,,,,,,,FPITA2001,ITA_2001_HES_v01_M,,8.81,,,,,,8.81,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CZE,Czechia,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPCZE2000,CZE_2000_HBS_v01_M,,0.79,,,,,,0.79,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPMKD2000,MKD_2000_HBS_v01_M_v02_A_ECAPOV,,1.99,,,,,,1.99,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LTU,Lithuania,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPLTU2000,LTU_2000_HBS_v01_M_v01_A_ECAPOV,,10.06,,,,,,10.06,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPBOL2000,BOL_2000_ECH_v01_M,,11.06,,,,,,11.06,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPMAR2000,MAR_2000_ENCDM_v01_M_v01_A_SHES,,11.5,,,,,,11.5,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,PER,Peru,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2000,PER_2000_ENNIV_v01_M,,11.82,,,,,,11.82,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPGEO2000,GEO_2000_HIS_v01_M_v02_A_ECAPOV,,12.38,,,,,,12.38,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPPOL2000,POL_2000_HBS_v01_M_v01_A_ECAPOV,,12.39,,,,,,12.39,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPBGD2000,BGD_2000_HIES_v01_M,,14.85,,,,,,14.85,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IND,India,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPIND2000,IND_2000_NSS56_SCH10_v01_M,,15.41,,,,,,15.41,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPGBR2000,GBR_2000_FES_v01_M,,2,,,,,,2,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPKGZ2000,KGZ_2000_HBS_v01_M_v02_A_ECAPOV,,2.36,,,,,,2.36,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPBLR2000,BLR_2000_SHLSS_v01_M,,2.71,,,,,,2.71,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,PHL,Philippines,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPPHL2000,PHL_2000_FIES_v01_M,,2.83,,,,,,2.83,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPTUN2000,TUN_2000_EBCNV_v01_M,,22.54,,,,,,22.54,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPRUS2000,RUS_2000_HBS_v01_M_v01_A_ECAPOV,,3.22,,,,,,3.22,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPCAN2000,CAN_2000_SHS_v01_M,,3.3,,,,,,3.3,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,GTM,Guatemala,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPGTM2000,GTM_2000_ENCOVI_v01_M,,3.68,,,,,,3.68,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPTZA2000,TZA_2000_HBS_v01_M_v01_A_SHIP,,5.01,,,,,,5.01,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,THA,Thailand,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPTHA2000,THA_2000_SES_v01_M,,5.63,,,,,,5.63,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,USA,United States of America,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPUSA2000,USA_2000_CES_v01_M_v01_A_PUMD,,5.94,,,,,,5.94,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,EST,Estonia,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPEST2000,EST_2000_HBS_v01_M,,6.63,,,,,,6.63,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPMDA2000,MDA_2000_HBS_v01_M_v02_A_ECAPOV,,6.89,,,,,,6.89,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPROU2000,ROU_2000_IHS_v01_M_v01_A_ECAPOV,,7.03,,,,,,7.03,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPUZB2000,UZB_2000_HBS_v01_M_v01_A_ECAPOV,,8.14,,,,,,8.14,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPHUN2000,HUN_2000_HBS_v01_M_v01_A_ECAPOV,,8.26,,,,,,8.26,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,RWA,Rwanda,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPRWA2000,RWA_2000_EICV_I_v01_M_v01_A_SHES,,8.44,,,,,,8.44,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,SWZ,Eswatini,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPSWZ2000,SWZ_2000_HIES_v01_M_v01_A_SSAPOV,,8.76,,,,,,8.76,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,PRY,Paraguay,Year,2000,false,Residence Area Type,Total,TOTL,,,,,,,FPPRY2000,PRY_2000_EIH_v01_M,,9.23,,,,,,9.23,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CZE,Czechia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPCZE1999,CZE_1999_HBS_v01_M,,0.52,,,,,,0.52,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,1999,true,Residence Area Type,Total,TOTL,,,,,,,FPOMN1999,OMN_1999_IES_v01_M,,0.63,,,,,,0.63,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPGBR1999,GBR_1999_HES_v01_M,,0.81,,,,,,0.81,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPMKD1999,MKD_1999_HBS_v01_M_v02_A_ECAPOV,,1.46,,,,,,1.46,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HRV,Croatia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPHRV1999,HRV_1999_HBS_v01_M,,1.49,,,,,,1.49,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,ETH,Ethiopia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPETH1999,ETH_1999_HICES_v01_M_v01_A_SHIP,,1.58,,,,,,1.58,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPBOL1999,BOL_1999_ECH_v01_M,,11.83,,,,,,11.83,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPPOL1999,POL_1999_HBS_v01_M_v01_A_ECAPOV,,11.87,,,,,,11.87,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,TJK,Tajikistan,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPTJK1999,TJK_1999_HBS_v01_M_v01_A_ECAPOV,,11.89,,,,,,11.89,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPARM1999,ARM_1999_ILCS_v01_M_v01_A_ECAPOV,,15.35,,,,,,15.35,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,IRL,Ireland,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPIRL1999,IRL_1999_HBS_v01_M,,2.02,,,,,,2.02,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPRUS1999,RUS_1999_HBS_v01_M_v01_A_ECAPOV,,2.08,,,,,,2.08,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPIDN1999,IDN_1999_SUSENAS_v01_M,,3.9,,,,,,3.9,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,AUT,Austria,Year,1999,true,Residence Area Type,Total,TOTL,,,,,,,FPAUT1999,AUT_1999_HBS_v01_M,,4.31,,,,,,4.31,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPLBN1999,LBN_1999_NHHEU_v01_M,,44.82,,,,,,44.82,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,USA,United States of America,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPUSA1999,USA_1999_CES_v01_M_v01_A_PUMD,,6.05,,,,,,6.05,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPROU1999,ROU_1999_IHS_v01_M_v01_A_ECAPOV,,6.93,,,,,,6.93,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPHUN1999,HUN_1999_HBS_v01_M_v01_A_ECAPOV,,6.96,,,,,,6.96,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPMDA1999,MDA_1999_HBS_v01_M_v01_A_ECAPOV,,7.44,,,,,,7.44,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LTU,Lithuania,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPLTU1999,LTU_1999_HBS_v01_M_v01_A_ECAPOV,,7.99,,,,,,7.99,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPGEO1999,GEO_1999_HIS_v01_M_v01_A_ECAPOV,,8,,,,,,8,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,UGA,Uganda,Year,1999,false,Residence Area Type,Total,TOTL,,,,,,,FPUGA1999,UGA_1999_UNHS_v01_M_v01_A_SHES,,9.43,,,,,,9.43,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LUX,Luxembourg,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPLUX1998,LUX_1998_HBS_v01_M,,1.17,,,,,,1.17,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPMKD1998,MKD_1998_HBS_v01_M_v02_A_ECAPOV,,1.42,,,,,,1.42,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,BFA,Burkina Faso,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPBFA1998,BFA_1998_EP_v01_M,,10.98,,,,,,10.98,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPPOL1998,POL_1998_HBS_v01_M_v01_A_ECAPOV,,11,,,,,,11,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,NIC,Nicaragua,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPNIC1998,NIC_1998_EMNV_v01_M,,12.35,,,,,,12.35,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,1998,false,Residence Area Type,Total,TOTL,,,,,,,FPVNM1998,VNM_1998_VLSS_v01_M,,14.2,,,,,,14.2,,,EN,2023-04-02T22:00:00.000Z
